user_id,text,output,multi
dk-crazydiv,हम आपके <mask> यात्रा की कामना करते हैं,सुखद,
dk-crazydiv,मुझे उनसे बात करना बहुत <mask> लगा,अच्छा,
dk-crazydiv,"बार बार देखो, हज़ार बार देखो, ये देखने की <mask> है","[""चीज़"",""बात""]",TRUE
dk-crazydiv,ट्रंप कल अहमदाबाद में प्रधानमंत्री मोदी से <mask> करने जा रहे हैं,"[""मुलाकात"",""मिल्ने""]",TRUE
dk-crazydiv,बॉम्बे से बैंगलोर की <mask> 500 किलोमीटर है,दूरी,
dk-crazydiv,कहने को साथ अपने ये <mask> चलती है,दुनिया,
dk-crazydiv,"ये इश्क़ नहीं आसान बस इतना समझ लीजिये, एक आग का दरिया है और <mask> के जाना है",डूब,
prateekagrawal,आपका दिन <mask> हो,"[""शुभ"",""अच्छा""]",TRUE
prateekagrawal,हिंदी भारत में <mask> जाने वाली भाषाओं में से एक है,"[""बोली"",""सिखाई"",""आधिकारिक""]",TRUE
prateekagrawal,शुभ <mask>,"[""प्रभात"",रात्रि"",""यात्रा"",""अवसर""]",TRUE
prateekagrawal,इंसान को कभी बुरा नहीं <mask> चाहिए,"[""बोलना"",""देखना"",""सुनाना"",""करना""]",TRUE
hassiahk,बात ये है कि आप इसे <mask> से ही जानते हैं,पहले,
hassiahk,<mask> पूर्व में उगता है,सूरज,
hassiahk,"जल्दी सोना और जल्दी उठना इंसान को स्वस्थ ,समृद्ध और बुद्धिमान <mask> है",बनाता,
hassiahk,"रोज एक सेब खाओ, <mask> से दूर रहो",डॉक्टर,
hassiahk,किसी पुस्तक को उसके <mask> से मत आंकिए,आवरण,
hassiahk,सभी <mask> चीजों का एक अंत होता है,"[""अच्छी"", ""बुरी""]",TRUE
